,airport,cloud_altitude,cloud_friendly,cloud_type,conditions,pressure,raw_data,temp_air,temp_dewpoint,temp_relhum,time,visibility,wind_direction,wind_friendly,wind_speed,wind_speed_gust
3450,KPHL,4400,Scattered clouds,SCT,,30.05,KPHL 031854Z 36008KT 10SM SCT044 SCT250 25/14 A3005 RMK AO2 SLP176 T02500144,25,14,54,1538592840,10.0,360,Light winds,8,0
3451,KPHL,4000,Scattered clouds,SCT,,30.05,KPHL 031754Z 31008KT 10SM SCT040 SCT250 24/14 A3005 RMK AO2 SLP176 T02440139 10250 20183 58008,24,14,55,1538589240,10.0,310,Light winds,8,0
3452,KPHL,3800,Scattered clouds,SCT,,30.06,KPHL 031654Z 33013G17KT 10SM SCT038 SCT250 24/14 A3006 RMK AO2 SLP178 T02440144,24,14,56,1538585640,10.0,330,Windy,13,17
3453,KPHL,3300,Scattered clouds,SCT,,30.08,KPHL 031554Z 33008KT 10SM SCT033 23/16 A3008 RMK AO2 SLP184 T02280156,23,16,66,1538582040,10.0,330,Light winds,8,0
3454,KPHL,2600,Scattered clouds,FEW,,30.08,KPHL 031454Z 32008KT 10SM FEW026 FEW041 23/16 A3008 RMK AO2 SLP185 T02330161 53008,23,16,66,1538578440,10.0,320,Light winds,8,0
3455,KPHL,4400,Scattered clouds,SCT,,30.07,KPHL 031354Z 34010G15KT 10SM FEW023 SCT044 22/17 A3007 RMK AO2 SLP181 T02220172,22,17,75,1538574840,10.0,340,Light winds,10,15
3456,KPHL,200,Overcast skies,OVC,FG,30.04,KPHL 041254Z 00000KT 1/2SM R09R/1400V1600FT FG OVC002 18/18 A3004 RMK AO2 SLP172 T01780178,18,18,100,1538657640,0.5,0,Calm winds,0,0
3457,KPHL,200,Overcast skies,OVC,FG,30.04,KPHL 041248Z 00000KT 1/2SM R09R/1200V1600FT FG OVC002 18/18 A3004 RMK AO2,18,18,100,1538657280,0.5,0,Calm winds,0,0
3458,KPHL,200,Clear skies,VV,FG,30.04,KPHL 041227Z 00000KT 1/4SM R09R/1000V1200FT FG VV002 18/18 A3004 RMK AO2 T01780178,18,18,100,1538656020,0.25,0,Calm winds,0,0
3459,KPHL,200,Clear skies,VV,FG,30.04,KPHL 041154Z 00000KT 1/8SM R09R/0800V1000FT FG VV002 18/18 A3004 RMK AO2 SLP173 T01780178 10178 20161 57005,18,18,100,1538654040,0.12,0,Calm winds,0,0
3460,KPHL,200,Clear skies,VV,FG,30.05,KPHL 041112Z 00000KT 1/8SM R09R/1000V1600FT FG VV002 17/17 A3005 RMK AO2 T01720172,17,17,100,1538651520,0.12,0,Calm winds,0,0
3461,KPHL,200,Overcast skies,OVC,FG,30.05,KPHL 041054Z 00000KT 1/4SM R09R/2000VP6000FT FG OVC002 17/17 A3005 RMK AO2 SLP176 T01720172,17,17,100,1538650440,0.25,0,Calm winds,0,0
3462,KPHL,200,Overcast skies,OVC,FG,30.05,KPHL 041052Z 00000KT 1/4SM R09R/1800V2400FT FG OVC002 17/17 A3005 RMK AO2,17,17,100,1538650320,0.25,0,Calm winds,0,0
3463,KPHL,200,Overcast skies,OVC,FG,30.05,KPHL 041045Z 12003KT 1/4SM R09R/1600V2200FT FG OVC002 17/17 A3005 RMK AO2 T01720172,17,17,100,1538649900,0.25,120,Calm winds,3,0
3464,KPHL,200,Overcast skies,OVC,FG,30.05,KPHL 041036Z 10003KT 1/2SM R09R/2200V4000FT FG OVC002 17/17 A3005 RMK AO2 T01720172,17,17,100,1538649360,0.5,100,Calm winds,3,0
3465,KPHL,200,Overcast skies,OVC,BR,30.06,KPHL 041010Z 10004KT 3/4SM R09R/2400V3500FT BR OVC002 17/17 A3006 RMK AO2 T01720172,17,17,100,1538647800,0.75,100,Light winds,4,0
3466,KPHL,200,Overcast skies,OVC,FG,30.06,KPHL 040954Z 00000KT 1/2SM R09R/3500VP6000FT FG OVC002 17/17 A3006 RMK AO2 SLP178 T01720172,17,17,100,1538646840,0.5,0,Calm winds,0,0
3467,KPHL,200,Overcast skies,OVC,FG,30.06,KPHL 040945Z 00000KT 1/2SM R09R/1600V3500FT FG OVC002 17/17 A3006 RMK AO2 T01720172,17,17,100,1538646300,0.5,0,Calm winds,0,0
3468,KPHL,4400,Scattered clouds,BKN,,29.97,KPHL 050054Z 21008KT 7SM BKN044 OVC060 24/23 A2997 RMK AO2 SLP148 T02440228 $,24,23,91,1538700840,7.0,210,Light winds,8,0
3469,KPHL,4700,Scattered clouds,BKN,,29.97,KPHL 050015Z 17004KT 7SM BKN047 OVC060 23/23 A2997 RMK AO2 T02330228,23,23,97,1538698500,7.0,170,Light winds,4,0
3470,KPHL,4900,Overcast skies,OVC,,29.96,KPHL 042354Z 00000KT 10SM OVC049 23/22 A2996 RMK AO2 RAE05 SLP145 P0001 60017 T02280222 10289 20228 53010,23,22,97,1538697240,10.0,0,Calm winds,0,0
3471,KPHL,4700,Raining,BKN,-RA,29.96,KPHL 042300Z 22005KT 10SM -RA SCT029 BKN047 OVC055 24/23 A2996 RMK AO2 P0001 T02390233,24,23,97,1538694000,10.0,220,Light winds,5,0
3472,KPHL,4000,Raining,BKN,+RA BR,29.96,KPHL 042254Z 23008KT 2 1/2SM +RA BR SCT031 BKN040 OVC048 23/23 A2996 RMK AO2 RAB18 SLP143 P0016 T02330228,23,23,97,1538693640,2.5,230,Light winds,8,0
3473,KPHL,3600,Raining,BKN,-RA,29.95,KPHL 042227Z 24010G16KT 2SM R09R/2800VP6000FT -RA BKN036 BKN060 OVC100 27/22 A2995 RMK AO2 RAB18 P0000 T02720217,27,22,74,1538692020,2.0,240,Light winds,10,16
3474,KPHL,4000,Scattered clouds,BKN,,29.94,KPHL 042154Z 24008KT 10SM BKN040 BKN100 OVC150 28/21 A2994 RMK AO2 LTG DSNT W RAB33E44 SLP137 P0000 T02780206,28,21,67,1538690040,10.0,240,Light winds,8,0
